name,DM,center_f,slope (mhz/ms),slope error (mhz/ms),theta,red_chisq,amplitude,xo,yo,sigmax,sigmay,angle,amp_error,xo_error,yo_error,sigmax_error,sigmay_error,angle_error,f_res (mhz),time_res (s),downf,downt,fchans,tchans,tsamp_width,subbg_start (ms),subbg_end (ms),sksigma,skwindow,background,regstart_a,regend_a,regstart_b,regend_b,regstart_c,regend_c,slope_abs,slope_over_nuobs,recip_slope_over_nuobs,slope_abs_nuobssq,min_sigma,max_sigma,min_sigma_error,max_sigma_error,sigma_t,tau_w_old,tau_w,t_from_sigma,tau_w_error,sigma_t_ms,tau_w_ms,tau_w_ms_old,slope_over_nuobs_err
B052,572.0,1595.9797317216007,206.92433319227212,2.5524214585000418,1.565963680002053,13.251312330687053,95.49327373827437,0.1300291517523931,18.28476820465663,89.88641657215916,2.0214919992278464,1.565963680002053,0.17888488489972107,0.00387257699277684,0.16833402059632455,0.16833598346793832,0.003786225697472933,5.960999914864748e-05,12.5,8.196721311475407e-05,1.0,1.0,64,300,150,0.0,4.918032646179199,,,,,,,,,,-206.92433319227212,-0.12965348436415328,-7.712866375355825,-8.123755069514239e-08,2.0214919992278464,89.88641657215916,0.003786225697472933,0.16833598346793832,0.00016569606551047916,0.000165697999422986,2.02151559296043,2.0214683938315834,0.00031034999083709425,0.16569606551047916,2.02151559296043,0.165697999422986,0.005821762181926064
B052,572.5,1595.9797317216007,172.0580425320721,1.7682670389893682,1.5649844000418027,13.307461125618993,95.23942201200052,0.13092229072305495,18.228182085663523,89.97455097212242,2.0270947646101924,1.5649844000418027,0.17844903058443182,0.003922095810425207,0.16856070559325134,0.1685635518012472,0.003797835379751544,5.972872254189952e-05,12.5,8.196721311475407e-05,1.0,1.0,64,300,150,0.0,4.918032646179199,,,,,,,,,,-172.0580425320721,-0.10780716014887684,-9.275821741515545,-6.754920379382517e-08,2.0270947646101924,89.97455097212242,0.003797835379751544,0.1685635518012472,0.0001661553085746059,0.00016615811342757142,2.0271289838163717,2.0270605286038266,0.00031130323694112446,0.1661553085746059,2.0271289838163717,0.16615811342757142,0.0040417373062954075
B052,573.0,1595.9797317216007,141.08461353232505,1.1973390559185857,1.5637085003541091,13.024518385653536,95.39537541581906,0.13379770275080444,18.178174488712486,89.99200749035944,2.0215812187825377,1.5637085003541091,0.18048127759594199,0.0040117414693201505,0.17029404890797895,0.17029832116013024,0.003825996387209828,6.0150054514493456e-05,12.5,8.196721311475407e-05,1.0,1.0,64,300,150,0.0,4.918032646179199,,,,,,,,,,-141.08461353232505,-0.08840000328834724,-11.312216773772661,-5.5389176648872094e-08,2.0215812187825377,89.99200749035944,0.003825996387209828,0.17029832116013024,0.00016570337858873256,0.00016570753881915248,2.0216319735936605,2.0215304396205624,0.00031361413479813146,0.16570337858873255,2.0216319735936605,0.16570753881915248,0.002707513394545168
B052,573.5,1595.9797317216007,120.66824564417317,0.8750772384498678,1.5625093321250891,13.222898505326505,95.39856262903842,0.1344043298045013,18.419790999719094,89.91113128160458,2.023327377986204,1.5625093321250891,0.18005429174967266,0.0040696068033415295,0.16971050371387195,0.16971632907358733,0.0038189319928229673,6.009392421566061e-05,12.5,8.196721311475407e-05,1.0,1.0,64,300,150,0.0,4.918032646179199,,,,,,,,,,-120.66824564417317,-0.07560763037636262,-13.226178297377672,-4.737380361015227e-08,2.023327377986204,89.91113128160458,0.0038189319928229673,0.16971632907358733,0.00016584650639231177,0.0001658521983659269,2.0233968200643084,2.0232579031076914,0.0003130379558481129,0.16584650639231177,2.0233968200643084,0.1658521983659269,0.0019938034728585532
B052,574.0,1595.9797317216007,107.16456311422822,0.6903625033143401,1.5614651547434133,13.176229896362708,95.1361315942502,0.1335943096015448,18.41479731292911,90.48061874896605,2.0307497143553013,1.5614651547434133,0.1800589796891748,0.004163125302168213,0.17127938641726004,0.17128683927239555,0.0038442494982358147,6.0108651423631835e-05,12.5,8.196721311475407e-05,1.0,1.0,64,300,150,0.0,4.918032646179199,,,,,,,,,,-107.16456311422822,-0.0671465689596375,-14.892793712231379,-4.2072319356590925e-08,2.0307497143553013,90.48061874896605,0.0038442494982358147,0.17128683927239555,0.00016645489461928692,0.0001664621379095064,2.030838082495979,2.0306613055242533,0.00031511612957690666,0.16645489461928692,2.030838082495979,0.16646213790950642,0.0015701654071274447
B052,574.5,1595.9797317216007,96.51931851627049,0.5577108864597439,1.5604360772939758,13.134731432564964,95.50841758318249,0.1316227184644594,18.151613673264656,90.29968099684395,2.021470878906068,1.5604360772939758,0.18049436639515729,0.004210082196859876,0.17068481780487754,0.1706939764923765,0.0038207965555045117,5.985962785013562e-05,12.5,8.196721311475407e-05,1.0,1.0,64,300,150,0.0,4.918032646179199,,,,,,,,,,-96.51931851627049,-0.0604765314984007,-16.535339828912722,-3.78930448152772e-08,2.021470878906068,90.29968099684395,0.0038207965555045117,0.1706939764923765,0.0001656943343365629,0.000165703222658961,2.0215793164393245,2.021362392820791,0.00031319684540969566,0.1656943343365629,2.0215793164393245,0.16570322265896098,0.0012664625408163504
B052,575.0,1595.9797317216007,87.04527084231691,0.4621424866181105,1.559308557266232,12.680814119907437,95.02402256258706,0.1307896971877526,17.972994728939582,90.45774064652143,2.023954336025907,1.559308557266232,0.1830505469392784,0.0043823825526053605,0.17423667304908316,0.17424816505256646,0.003898807150491359,6.098572910492129e-05,12.5,8.196721311475407e-05,1.0,1.0,64,300,150,0.0,4.918032646179199,,,,,,,,,,-87.04527084231691,-0.05454033601568375,-18.33505388951835,-3.4173576851662455e-08,2.023954336025907,90.45774064652143,0.003898807150491359,0.17424816505256646,0.0001658978963955661,0.00016590883819373053,2.024087825963513,2.02382078803278,0.0003195954341299261,0.1658978963955661,2.024087825963513,0.16590883819373053,0.0010311505870804773
B056,555.0,1592.143406625405,-67.93250948585268,0.8243291795942598,1.5855157562108075,14.136897312016664,64.88448148054357,0.1095229245715424,17.733647839969215,52.99832171357155,2.6787387197846844,1.5855157562108075,0.1616666051554823,0.00695241924996076,0.13205084085913632,0.13206511454620193,0.006675743943906127,0.00017858758264874275,12.5,8.196721311475407e-05,1.0,1.0,64,300,150,0.0,4.918032646179199,,,,,,,,,,67.93250948585268,0.04266733084668399,23.437135160699132,2.6798673203137306e-08,2.6787387197846844,52.99832171357155,0.006675743943906127,0.13206511454620193,0.00021956874752333472,0.00021959247494805588,2.679028194366283,2.6784485351124383,0.0005472512581720172,0.21956874752333472,2.679028194366283,0.2195924749480559,0.0019466843715197403
B056,555.5,1592.143406625405,-74.30944481045275,1.003131252260015,1.5842527540814084,14.188559595248947,63.69440167188571,0.11069003316047314,17.81796352007972,53.32986487586581,2.7180747358715647,1.5842527540814084,0.16005932755702978,0.0070653589242723955,0.13401891408753452,0.13403102338057668,0.006831792908310797,0.00018163146478736088,12.5,8.196721311475407e-05,1.0,1.0,64,300,150,0.0,4.918032646179199,,,,,,,,,,74.30944481045275,0.04667258269652594,21.425855228586585,2.9314308310612454e-08,2.7180747358715647,53.32986487586581,0.006831792908310797,0.13403102338057668,0.00022279301113701342,0.00022281313142090347,2.7183202033350233,2.7178286513019096,0.0005600335969324444,0.2227930111370134,2.7183202033350233,0.22281313142090348,0.0023732567927401745
B056,556.0,1592.1434066254053,-76.1250780139598,1.067639095257206,1.5839318468030743,13.594956783630558,63.26371538544324,0.11147857791539398,17.69801822458301,53.93768586944535,2.720685040859073,1.5839318468030743,0.16291245966794854,0.007241069401172898,0.13890497392924067,0.13891693466066826,0.0070078581990296405,0.0001842018683956357,12.5,8.196721311475407e-05,1.0,1.0,64,300,150,0.0,4.918032646179199,,,,,,,,,,76.1250780139598,0.047812953090267875,20.914834482447933,3.0030556852669975e-08,2.720685040859073,53.93768586944535,0.0070078581990296405,0.13891693466066826,0.00022300697056221904,0.00022302616200700233,2.720919176485429,2.7204503281699917,0.0005744640391969279,0.22300697056221905,2.720919176485429,0.22302616200700232,0.002472470972621684
B056,556.5,1592.1434066254055,-81.50887219547519,1.2145552501398915,1.5830643143737064,13.252843790588393,63.450532611161535,0.11102599811669224,17.615978725510615,54.21462535190207,2.6961050814372323,1.5830643143737064,0.16445998379677956,0.007199424708834923,0.14053623227793482,0.14054678732586987,0.006990277199290676,0.00018278566921179097,12.5,8.196721311475407e-05,1.0,1.0,64,300,150,0.0,4.918032646179199,,,,,,,,,,81.50887219547519,0.05119442875327143,19.533375493248332,3.215440803902176e-08,2.6961050814372323,54.21462535190207,0.006990277199290676,0.14054678732586987,0.000220992219789937,0.00022100880975136483,2.696307478966652,2.6959021973303257,0.0005730165542191944,0.220992219789937,2.696307478966652,0.22100880975136483,0.0027770879402019173
