name,DM,center_f,slope (mhz/ms),slope error (mhz/ms),theta,red_chisq,amplitude,xo,yo,sigmax,sigmay,angle,amp_error,xo_error,yo_error,sigmax_error,sigmay_error,angle_error,f_res (mhz),time_res (s),downf,downt,fchans,tchans,tsamp_width,subbg_start (ms),subbg_end (ms),sksigma,skwindow,regstart_a,regend_a,regstart_b,regend_b,regstart_c,regend_c,regstart_d,regend_d,background,slope_abs,slope_over_nuobs,recip_slope_over_nuobs,slope_abs_nuobssq,min_sigma,max_sigma,min_sigma_error,max_sigma_error,sigma_t,tau_w_old,tau_w,t_from_sigma,tau_w_error,sigma_t_ms,tau_w_ms,tau_w_ms_old,slope_over_nuobs_err
11H,557.91,7220.761742119241,-2788.73533152865,0.529711671253068,-1.5704377413293502,19.9852478774297,37.4647613272385,0.030984627643897998,2.601452473888,0.147223909822941,422.63136211033896,0.00035858546554500003,0.005179687817413,2.9212924670621197e-05,0.05843260945826,2.0355261722631896e-05,0.058432583444194004,6.811219688396981e-08,2.9296875,2.048e-05,2.0,2.0,845,100,50,,,,,,,,,,,,,,2788.73533152865,0.3862106840143678,2.5892603218682524,5.3486141463659173e-08,0.147223909822941,422.63136211033896,2.0355261722631896e-05,0.058432583444194004,3.015145673173832e-06,3.015145867022865e-06,0.1472239192882258,-0.14722390035765565,4.168757868811791e-07,0.003015145673173832,0.1472239192882258,0.003015145867022865,0.00032795276466755465
11H,558.0,7220.761742119241,-2788.73533152865,0.529711671253068,-1.5704377413293502,19.9852478774297,37.4647613272385,0.030984627643897998,2.601452473888,0.147223909822941,422.63136211033896,0.00035858546554500003,0.005179687817413,2.9212924670621197e-05,0.05843260945826,2.0355261722631896e-05,0.058432583444194004,6.811219688396981e-08,2.9296875,2.048e-05,2.0,2.0,845,100,50,,,,,,,,,,,,,,2788.73533152865,0.3862106840143678,2.5892603218682524,5.3486141463659173e-08,0.147223909822941,422.63136211033896,2.0355261722631896e-05,0.058432583444194004,3.015145673173832e-06,3.015145867022865e-06,0.1472239192882258,-0.14722390035765565,4.168757868811791e-07,0.003015145673173832,0.1472239192882258,0.003015145867022865,0.00032795276466755465
11H,559.0,7220.761742119241,-3095.7383174277898,0.653301026614059,-1.57047330208716,20.4139412451215,37.34135583400929,0.030985369277259,2.57309083183844,0.147560885267668,421.762263605973,0.000323024707737,0.0051446049392770005,2.76702496045015e-05,0.058107771422818005,2.0330088652894298e-05,0.05810775334927,6.816866830066401e-08,2.9296875,2.048e-05,2.0,2.0,845,100,50,,,,,,,,,,,,,,3095.7383174277898,0.428727387495715,2.332484532516586,5.937426033529347e-08,0.147560885267668,421.762263605973,2.0330088652894298e-05,0.05810775334927,3.0220469302818407e-06,3.0220470879495136e-06,0.14756089296628486,-0.1475608775690506,4.163602373338189e-07,0.0030220469302818407,0.14756089296628486,0.0030220470879495135,0.00040878387458952463
11H,560.0,7220.761742119241,-3231.6183638644798,0.704480580092966,-1.57048688432506,20.3625711466623,37.3843270772997,0.030982007858695003,2.51866474922163,0.14737321532074,422.18531174635496,0.00030944246983599996,0.005108347071404999,2.6911789084276897e-05,0.05769007463507799,2.01381530734101e-05,0.05769006042221401,6.745728368702531e-08,2.9296875,2.048e-05,2.0,2.0,845,100,50,,,,,,,,,,,,,,3231.6183638644798,0.4475453531466368,2.234410418897486,6.198035181469448e-08,0.14737321532074,422.18531174635496,2.01381530734101e-05,0.05769006042221401,3.018203449768755e-06,3.018203594272239e-06,0.14737322237657416,-0.1473732082649053,4.1242939468945085e-07,0.003018203449768755,0.14737322237657416,0.0030182035942722387,0.000440252993815857
11H,561.0,7220.761742119241,-3381.92966927297,0.7694960592358059,-1.57050063762669,20.297028174747897,37.353150818637204,0.030985775314015,2.49609545948099,0.146991990039424,423.34573928636297,0.00029568916821099995,0.005117803082551,2.64536330875608e-05,0.058004028403963,2.01400168117573e-05,0.05800401949488,6.72786422799081e-08,2.9296875,2.048e-05,2.0,2.0,845,100,50,,,,,,,,,,,,,,3381.92966927297,0.468361897269913,2.13510109560366,6.486322551510366e-08,0.146991990039424,423.34573928636297,2.01400168117573e-05,0.05800401949488,3.0103959560074037e-06,3.0103960876099894e-06,0.1469919964653315,-0.14699198361351604,4.124675623362365e-07,0.003010395956007404,0.1469919964653315,0.0030103960876099894,0.0004801087401746805
11H,562.0,7220.761742119241,-3593.2315752735,0.8904775892769492,-1.57051802578556,19.3768485505908,37.3057393752576,0.030980172707442005,2.54590912044545,0.147135163951094,423.359373584067,0.000278301009338,0.005234832818580999,2.64504582889221e-05,0.05940711068753501,2.06465483311518e-05,0.059407140592048,6.89687803028657e-08,2.9296875,2.048e-05,2.0,2.0,845,100,50,,,,,,,,,,,,,,3593.2315752735,0.497625001849031,2.009545332899851,6.89158595202425e-08,0.147135163951094,423.359373584067,2.06465483311518e-05,0.059407140592048,3.013328157718405e-06,3.0133282744117146e-06,0.14713516964900952,-0.147135158253178,4.228413261968241e-07,0.003013328157718405,0.14713516964900952,0.0030133282744117147,0.000542852136321575
11H,563.0,7220.761742119241,-3892.2997444505395,1.03275124244468,-1.5705394092798897,19.936978539953397,37.263661965899,0.030982574990919998,2.5601243439195,0.147239416680652,423.152562580954,0.00025691751500499997,0.005162054231579001,2.53533121372445e-05,0.058616326521449005,2.03964562413395e-05,0.058616266497402,6.81684064875697e-08,2.9296875,2.048e-05,2.0,2.0,845,100,50,,,,,,,,,,,,,,3892.2997444505395,0.5390428161819085,1.8551402040437066,7.465179373495067e-08,0.147239416680652,423.152562580954,2.03964562413395e-05,0.058616266497402,3.015463253619753e-06,3.0154633531399965e-06,0.14723942154003886,-0.14723941182126468,4.177194376087532e-07,0.003015463253619753,0.14723942154003886,0.0030154633531399963,0.0006386198032839912
11H,564.0,7220.761742119241,-4308.908815396029,1.29293166458948,-1.57056424948138,19.0987956248853,37.2768641883407,0.030981436216957002,2.67215901966196,0.147202702913323,422.74502620984003,0.000232077313512,0.005271481649731,2.50158627270249e-05,0.059781438538468,2.0816221535192103e-05,0.059781402667060994,6.96371423379124e-08,2.9296875,2.048e-05,2.0,2.0,845,100,50,,,,,,,,,,,,,,4308.908815396029,0.5967388163857897,1.6757750167093257,8.264208648582987e-08,0.147202702913323,422.74502620984003,2.0816221535192103e-05,0.059781402667060994,3.014711355664855e-06,3.014711436850842e-06,0.14720270687748252,-0.1472026989491631,4.263162285214032e-07,0.003014711355664855,0.14720270687748252,0.003014711436850842,0.0007825201819382521
11H,565.0,7220.761742119241,-4718.29982319457,1.5579375995431202,-1.57058438604876,18.9799554751089,37.191325764797895,0.030984808482004,2.7639839982376,0.147591777148394,422.527241392537,0.00021194074613699998,0.005268698165034,2.44556480903581e-05,0.05985630939042701,2.09081643327768e-05,0.05985633315202099,6.99808108360114e-08,2.9296875,2.048e-05,2.0,2.0,845,100,50,,,,,,,,,,,,,,4718.29982319457,0.6534351903168852,1.5303736542181745,9.049394145015881e-08,0.147591777148394,422.527241392537,2.09081643327768e-05,0.05985633315202099,3.0226795959991093e-06,3.022679663886793e-06,0.14759178046322233,-0.14759177383356537,4.2819921515238223e-07,0.0030226795959991093,0.14759178046322233,0.003022679663886793,0.0009399713967826706
11H,566.0,7220.761742119241,-5172.95810024873,1.8242748416696297,-1.57060301380682,19.9053298699337,37.189775299703896,0.030992333256858996,2.84708663701888,0.147336919056168,422.579372914279,0.000193312988075,0.005141902363097,2.3291928524278798e-05,0.05842533606425,2.03705287666049e-05,0.058425309684822,6.81729882771623e-08,2.9296875,2.048e-05,2.0,2.0,845,100,50,,,,,,,,,,,,,,5172.95810024873,0.7164006077190556,1.39586704593104,9.921399338524597e-08,0.147336919056168,422.579372914279,2.03705287666049e-05,0.058425309684822,3.0174601022703206e-06,3.017460158651423e-06,0.1473369218091515,-0.1473369163031842,4.1718843693521494e-07,0.0030174601022703207,0.1473369218091515,0.003017460158651423,0.0011271765453708216
11H,567.0,7220.761742119241,-5772.91720598427,2.27841287619601,-1.57062310414951,19.5795011743244,37.2190289659578,0.030985627153071,2.9979963529336695,0.147076303372271,422.83496608530294,0.00017322264538299997,0.005172811008131,2.2834947545713298e-05,0.058765712386952,2.0440614465564003e-05,0.05876573298685299,6.83662494562229e-08,2.9296875,2.048e-05,2.0,2.0,845,100,50,,,,,,,,,,,,,,5772.91720598427,0.799488670608035,1.2507994631612105,1.1072082131509175e-07,0.147076303372271,422.83496608530294,2.0440614465564003e-05,0.05876573298685299,3.01212269306411e-06,3.0121227382551103e-06,0.1470763055788628,-0.147076301165679,4.186237905353805e-07,0.0030121226930641103,0.1470763055788628,0.00301212273825511,0.0013962083235318922
11H,568.0,7220.761742119241,-6726.545185682309,3.1866027949343105,-1.57064766206954,18.4713361082203,37.2325053426465,0.030978800938377002,3.2561125733426897,0.14708486734592002,422.099227385587,0.00014866472535699998,0.005321132681312,2.28533053434497e-05,0.060323714447128,2.10203400417314e-05,0.0603237407935,7.042774697477631e-08,2.9296875,2.048e-05,2.0,2.0,845,100,50,,,,,,,,,,,,,,6726.545185682309,0.9315561745301566,1.0734725691710045,1.2901078969221766e-07,0.14708486734592002,422.099227385587,2.10203400417314e-05,0.0603237407935,3.012298083244442e-06,3.0122981165321407e-06,0.1470848689712959,-0.14708486572054397,4.304965688119041e-07,0.003012298083244442,0.1470848689712959,0.0030122981165321408,0.001896680036296789
11H,569.0,7220.761742119241,-7879.21059122728,4.414816622807191,-1.5706694105279602,18.2519780658069,37.1400951529801,0.030981005239054,3.47198476098402,0.147412477751355,422.117965902817,0.000126916266935,0.005347874462553999,2.25838893824493e-05,0.06078046783811,2.1225720361155398e-05,0.06078045029539799,7.111271268403469e-08,2.9296875,2.048e-05,2.0,2.0,845,100,50,,,,,,,,,,,,,,7879.21059122728,1.091188280769224,0.9164321296550751,1.5111816727094613e-07,0.147412477751355,422.117965902817,2.1225720361155398e-05,0.06078045029539799,3.0190075443477503e-06,3.01900756866244e-06,0.14741247893859571,-0.14741247656411416,4.347027564975013e-07,0.0030190075443477502,0.14741247893859571,0.0030190075686624403,0.0026120688678921964
11H,570.0,7220.761742119241,-9278.17181055596,5.9980638852054105,-1.5706885469416498,18.8346851165482,37.1772044004175,0.030981645236107996,3.7522579903842503,0.147086181264958,422.281385735104,0.00010777985324500002,0.005258764513771,2.17782999810097e-05,0.05973127124354099,2.08051090835818e-05,0.059731275471608,6.96764894526222e-08,2.9296875,2.048e-05,2.0,2.0,845,100,50,,,,,,,,,,,,,,9278.17181055596,1.2849297819142393,0.7782526438995274,1.7794933939159748e-07,0.147086181264958,422.281385735104,2.08051090835818e-05,0.059731275471608,3.01232499230634e-06,3.01232500980267e-06,0.14708618211927096,-0.14708618041064495,4.2608863650658367e-07,0.00301232499230634,0.14708618211927096,0.00301232500980267,0.0036050164760910116
11H,571.0,7220.761742119241,-11611.834523183401,9.450372885020359,-1.57071020775871,18.681818576671397,37.1407099840621,0.03098193904228,4.0563386771472905,0.147403332195483,422.25643541703397,8.61190361893132e-05,0.005272992722448,2.1554256669338602e-05,0.059948175317729,2.0926917810393e-05,0.059948173692641,7.008858064932999e-08,2.9296875,2.048e-05,2.0,2.0,845,100,50,,,,,,,,,,,,,,11611.834523183401,1.6081176665130363,0.6218450433222036,2.227074821113078e-07,0.147403332195483,422.25643541703397,2.0926917810393e-05,0.059948173692641,3.0188202433634915e-06,3.0188202545580124e-06,0.14740333274209044,-0.14740333164887545,4.285832783461399e-07,0.0030188202433634914,0.14740333274209044,0.0030188202545580124,0.005656860966491787
11H,572.0,7220.761742119241,-15232.908005811201,16.2526353070688,-1.5707306794478402,18.4847046686218,37.170201574102,0.030984817766286,4.29291666457209,0.147152586792037,422.804468828891,6.5647347058251e-05,0.005289498591182999,2.13093581331796e-05,0.060166273283494005,2.09401571292435e-05,0.060166259267141,7.004193730714269e-08,2.9296875,2.048e-05,2.0,2.0,845,100,50,,,,,,,,,,,,,,15232.908005811201,2.109598481411804,0.47402385279058945,2.921573314220242e-07,0.147152586792037,422.804468828891,2.09401571292435e-05,0.060166259267141,3.0136849775009176e-06,3.0136849839947664e-06,0.14715258710911946,-0.1471525864749545,4.2885441893099675e-07,0.0030136849775009174,0.14715258710911946,0.0030136849839947663,0.00967714020533151
11H,573.0,7220.761742119241,-23214.2124191266,38.7788065681645,-1.57075324973584,17.5869719309982,37.200637428774705,0.030980928480919,4.54002158809544,0.14699073245508,422.522693590838,4.3077059058685996e-05,0.005441095492179001,2.16632053721078e-05,0.06179888424917201,2.14990430102e-05,0.061798871615803,7.19592337891431e-08,2.9296875,2.048e-05,2.0,2.0,845,100,50,,,,,,,,,,,,,,23214.2124191266,3.2149256890331075,0.3110491802069463,4.452335922234086e-07,0.14699073245508,422.522693590838,2.14990430102e-05,0.061798871615803,3.010370200680038e-06,3.010370203473109e-06,0.1469907325914604,-0.14699073231869955,4.4030040125741397e-07,0.003010370200680038,0.1469907325914604,0.003010370203473109,0.022522000275547783
11H,574.0,7220.761742119241,-54588.725917865704,219.714500337514,-1.5707780079940301,16.7719906914743,37.1553090018937,0.030982156956662003,4.79752114472182,0.147232053772195,422.812713880032,1.83188008708486e-05,0.0055629865737869995,2.20741342382876e-05,0.063303909259667,2.20436627694871e-05,0.063303912433026,7.37314548300357e-08,2.9296875,2.048e-05,2.0,2.0,845,100,50,,,,,,,,,,,,,,54588.725917865704,7.5599677523557665,0.13227569650523832,1.0469764856327984e-06,0.147232053772195,422.812713880032,2.20436627694871e-05,0.063303912433026,3.0153124612545537e-06,3.0153124617604907e-06,0.14723205379689897,-0.14723205374749104,4.5145421359484495e-07,0.0030153124612545537,0.14723205379689897,0.0030153124617604905,0.12461433690817746
11H,575.0,7220.761742119241,387835.31391308,11186.3418944331,-1.5707989052088898,16.427314869749598,37.1485951999701,0.030983878153532003,5.07407104141124,0.147277107732668,422.94982067159,-2.57841399206717e-06,0.005610193486431999,2.2242173965798897e-05,0.063873388696982,2.2241563127776898e-05,0.063873393588586,7.43692475270609e-08,2.9296875,2.048e-05,2.0,2.0,845,100,50,,,,,,,,,,,,,,-387835.31391308,-53.71113571727589,-0.018618113109054136,-7.438430685778598e-06,0.147277107732668,422.94982067159,2.2241563127776898e-05,0.063873393588586,3.0162351663650406e-06,3.0162351663750665e-06,0.14727710773315755,-0.14727710773217845,4.5550721285838507e-07,0.0030162351663650406,0.14727710773315755,0.0030162351663750664,6.2789693686213885
11I,555.0,5716.646250572551,-1625.7626392296668,9.980580625000504,-1.5701812309317271,3.784401132559265,0.31165013674717434,0.05896679226223915,5.8700263826178105,0.16017212609951628,312.4375612682118,0.0006150958631693854,0.0016231768868205983,0.001303157785509678,1.6275437852565362,0.0008343173589984057,1.627544258145884,3.7760815496051966e-06,7.32421875,4.09493333333333e-05,5.0,4.0,338,96,85,,,,,,,,,,,,,,1625.7626392296668,0.28439098169960025,3.5162859033845573,4.9747871257753104e-08,0.16017212609951628,312.4375612682118,0.0008343173589984057,1.627544258145884,6.558941782357786e-06,6.558943023122252e-06,0.1601721563995081,-0.1601720957995222,3.4164746102405024e-05,0.006558941782357786,0.1601721563995081,0.006558943023122252,0.0033963549412654235
11I,556.0,5716.646250572551,-1763.8253800117611,11.451382456396074,-1.5702293773087466,3.7833782638022946,0.3092867763607931,0.05898821297739762,6.932371008802028,0.1614441843984694,319.71406445901783,0.0005669494861500026,0.0015940983102934849,0.001251244074487891,1.6480763261026876,0.0008321984733329208,1.6480764385053097,3.6808371631922263e-06,7.32421875,4.09493333333333e-05,5.0,4.0,338,96,85,,,,,,,,,,,,,,1763.8253800117611,0.30854198470564886,3.241050001522505,5.397255159434552e-08,0.1614441843984694,319.71406445901783,0.0008321984733329208,1.6480764385053097,6.61103172166105e-06,6.611032784158568e-06,0.16144421034510714,-0.16144415845182916,3.407797816087087e-05,0.00661103172166105,0.16144421034510714,0.006611032784158568,0.003896336735757542
11I,557.0,5716.646250572551,-1830.6233973721403,12.726761847891181,-1.5702500648483007,3.8060509206372726,0.3073464747363861,0.05887743101170658,6.732650404542592,0.16368231026325997,316.1870498087162,0.0005462619465959605,0.001594209203245554,0.0012344827456491657,1.6403625921562386,0.0008491608893570636,1.6403629803284838,3.797692265841724e-06,7.32421875,4.09493333333333e-05,5.0,4.0,338,96,85,,,,,,,,,,,,,,1830.6233973721403,0.3202268108139093,3.122786619453677,5.601655179937659e-08,0.16368231026325997,316.1870498087162,0.0008491608893570636,1.6403629803284838,6.7026814837403145e-06,6.702682483787334e-06,0.16368233468483018,-0.16368228584168684,3.4772577500015946e-05,0.0067026814837403146,0.16368233468483018,0.006702682483787335,0.004343240675031445
11I,557.91,5716.646250572551,-2000.1174562518875,14.681968173892688,-1.5702963561988945,3.7986470088465287,0.31103512306154146,0.058821986254888145,6.6434612770714505,0.15939584528033293,318.0882887100612,0.0004999705960019576,0.0016107036086755475,0.001166187421598374,1.6474969321808113,0.0008255505120559161,1.6474969831346429,3.670060041803439e-06,7.32421875,4.09493333333333e-05,5.0,4.0,338,96,85,,,,,,,,,,,,,,2000.1174562518875,0.3498760232105608,2.8581552711835427,6.120302147006543e-08,0.15939584528033293,318.0882887100612,0.0008255505120559161,1.6474969831346429,6.527153600332774e-06,6.527154416130895e-06,0.1593958652024673,-0.15939582535819607,3.380574732690197e-05,0.006527153600332774,0.1593958652024673,0.006527154416130895,0.005005614832583165
11I,558.0,5716.646250572551,-2000.1174562518875,14.681968173892688,-1.5702963561988945,3.7986470088465287,0.31103512306154146,0.058821986254888145,6.6434612770714505,0.15939584528033293,318.0882887100612,0.0004999705960019576,0.0016107036086755475,0.001166187421598374,1.6474969321808113,0.0008255505120559161,1.6474969831346429,3.670060041803439e-06,7.32421875,4.09493333333333e-05,5.0,4.0,338,96,85,,,,,,,,,,,,,,2000.1174562518875,0.3498760232105608,2.8581552711835427,6.120302147006543e-08,0.15939584528033293,318.0882887100612,0.0008255505120559161,1.6474969831346429,6.527153600332774e-06,6.527154416130895e-06,0.1593958652024673,-0.15939582535819607,3.380574732690197e-05,0.006527153600332774,0.1593958652024673,0.006527154416130895,0.005005614832583165
